surveyid,year,cc,isocc,nc9,nc14,bills,eduage,polr,scc,caper,calfcar,caecar,canocar,caihome,calehome,caleapp,casup,caesequ,casolar,cacfood,cactravel,cared,cadis,caother,canone,pdconv,age
80.2,2013,20,CZ,1,0,3,99,,9,1,0,,1,1,0,1,0,,0,0,1,1,1,0,0,,28
80.2,2013,20,CZ,0,0,2,18,,8,2,0,,0,1,0,1,0,,0,1,0,1,1,0,0,,64
80.2,2013,20,CZ,0,0,3,19,,7,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,67
80.2,2013,20,CZ,0,0,3,19,,10,1,0,,0,1,0,1,0,,0,0,0,0,0,0,0,,66
80.2,2013,20,CZ,0,0,2,18,,7,2,0,,0,0,0,1,0,,0,0,0,0,1,0,0,,49
80.2,2013,20,CZ,0,0,3,18,,7,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,64
80.2,2013,20,CZ,1,0,3,15,,6,2,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,31
80.2,2013,20,CZ,2,0,2,18,,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,34
80.2,2013,20,CZ,2,0,2,18,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,29
80.2,2013,20,CZ,0,0,3,18,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,39
80.2,2013,20,CZ,0,0,3,20,,10,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,61
80.2,2013,20,CZ,0,2,3,19,,8,2,0,,0,1,0,0,0,,0,0,0,1,1,0,0,,43
80.2,2013,20,CZ,0,0,3,18,,9,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,65
80.2,2013,20,CZ,0,1,3,20,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,45
80.2,2013,20,CZ,1,0,3,19,,5,2,1,,0,1,0,1,0,,1,0,0,0,1,0,0,,31
80.2,2013,20,CZ,1,0,1,98,,5,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,17
80.2,2013,20,CZ,0,0,2,18,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,43
80.2,2013,20,CZ,0,0,1,18,,7,2,0,,0,1,0,1,0,,0,0,0,1,1,0,0,,50
80.2,2013,20,CZ,0,0,2,18,,9,2,0,,0,1,0,1,1,,0,0,0,1,1,0,0,,45
80.2,2013,20,CZ,2,0,2,18,,8,1,0,,1,0,0,1,1,,0,0,0,1,0,0,0,,46
80.2,2013,20,CZ,0,0,3,25,,8,2,0,,0,0,0,1,0,,1,1,1,1,0,0,0,,71
80.2,2013,20,CZ,0,0,3,16,,10,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,74
80.2,2013,20,CZ,0,0,3,20,,3,2,0,,0,0,0,0,0,,0,0,1,1,0,0,0,,61
80.2,2013,20,CZ,0,0,3,18,,10,1,0,,0,0,0,0,0,,1,0,0,0,0,0,0,,67
80.2,2013,20,CZ,0,2,3,22,,8,3,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,47
80.2,2013,20,CZ,0,0,3,19,,8,1,1,,0,0,0,0,0,,0,1,1,0,1,0,0,,50
80.2,2013,20,CZ,0,0,1,17,,9,3,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,56
80.2,2013,20,CZ,0,0,3,19,,3,3,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,64
80.2,2013,20,CZ,0,0,3,18,,8,1,0,,0,0,0,0,0,,0,1,1,0,1,0,0,,57
80.2,2013,20,CZ,1,0,1,18,,10,1,0,,1,1,0,1,0,,0,1,0,1,0,0,0,,28
80.2,2013,20,CZ,0,0,3,18,,5,1,0,,0,1,0,1,1,,0,1,0,1,1,0,0,,66
80.2,2013,20,CZ,1,0,3,19,,8,1,0,,0,1,0,1,0,,0,0,0,1,0,0,0,,26
80.2,2013,20,CZ,1,0,1,18,,8,2,0,,1,0,0,0,0,,0,1,0,0,1,0,0,,27
80.2,2013,20,CZ,0,0,2,19,,7,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,27
80.2,2013,20,CZ,0,0,3,18,,9,1,0,,1,0,0,1,0,,0,1,0,1,1,0,0,,69
80.2,2013,20,CZ,0,0,2,18,,6,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,64
80.2,2013,20,CZ,0,0,2,16,,6,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,66
80.2,2013,20,CZ,0,0,2,17,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,64
80.2,2013,20,CZ,0,0,7,98,,5,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,16
80.2,2013,20,CZ,0,0,3,18,,6,2,1,,0,0,0,0,0,,0,0,0,0,0,0,0,,72
80.2,2013,20,CZ,0,0,1,98,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,23
80.2,2013,20,CZ,1,0,1,18,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,50
80.2,2013,20,CZ,0,0,2,19,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,66
80.2,2013,20,CZ,1,2,3,17,,8,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,37
80.2,2013,20,CZ,1,1,3,19,,7,1,0,,0,1,0,0,0,,0,0,0,1,0,0,0,,41
80.2,2013,20,CZ,0,0,3,18,,9,1,0,,0,1,0,0,0,,0,0,0,1,1,0,0,,18
80.2,2013,20,CZ,0,0,3,19,,5,2,0,,1,0,0,0,0,,0,0,0,1,0,0,0,,42
80.2,2013,20,CZ,1,1,1,17,,5,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,35
80.2,2013,20,CZ,0,0,3,25,,8,1,1,,0,0,0,1,0,,0,1,1,1,0,0,0,,27
80.2,2013,20,CZ,0,0,2,18,,4,1,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,63
80.2,2013,20,CZ,0,0,2,19,,10,1,0,,0,1,0,1,0,,0,1,0,1,0,0,0,,56
80.2,2013,20,CZ,0,0,1,18,,10,1,1,,0,0,0,1,0,,0,0,0,0,0,0,0,,24
80.2,2013,20,CZ,0,0,1,18,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,24
80.2,2013,20,CZ,0,0,1,18,,10,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,69
80.2,2013,20,CZ,0,0,2,18,,10,1,0,,0,1,0,1,0,,0,0,0,1,0,0,0,,69
80.2,2013,20,CZ,0,0,3,18,,10,1,0,,1,0,0,1,0,,0,0,0,1,1,0,0,,45
80.2,2013,20,CZ,2,0,3,17,,7,1,0,,1,1,0,1,0,,0,0,0,1,0,0,0,,36
80.2,2013,20,CZ,0,0,3,23,,7,1,0,,1,0,0,0,0,,0,0,0,1,0,0,0,,68
80.2,2013,20,CZ,0,0,3,24,,8,1,0,,0,1,0,1,0,,0,1,0,1,1,0,0,,30
80.2,2013,20,CZ,0,1,2,23,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,25
80.2,2013,20,CZ,0,0,2,16,,9,2,0,,0,1,0,0,0,,0,0,0,1,0,0,0,,49
80.2,2013,20,CZ,0,0,1,19,,9,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,49
80.2,2013,20,CZ,0,0,2,17,,10,2,0,,0,0,1,0,0,,1,0,0,1,1,0,0,,67
80.2,2013,20,CZ,0,0,2,19,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,51
80.2,2013,20,CZ,0,0,2,19,,10,1,0,,1,1,0,0,0,,0,1,0,1,1,0,0,,46
80.2,2013,20,CZ,0,0,3,24,,7,2,1,,0,1,0,0,0,,0,0,1,1,1,0,0,,54
80.2,2013,20,CZ,0,0,3,16,,7,2,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,63
80.2,2013,20,CZ,0,0,2,19,,8,2,0,,0,0,0,1,0,,0,1,0,1,0,0,0,,67
80.2,2013,20,CZ,0,0,3,19,,6,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,40
80.2,2013,20,CZ,0,0,3,19,,5,2,0,,0,1,0,1,0,,0,0,0,1,0,0,0,,37
80.2,2013,20,CZ,0,0,3,18,,10,1,0,,0,1,0,0,0,,1,0,0,1,1,0,0,,42
80.2,2013,20,CZ,0,0,2,98,,7,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,16
80.2,2013,20,CZ,0,0,1,18,,4,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,22
80.2,2013,20,CZ,0,0,2,15,,8,1,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,27
80.2,2013,20,CZ,3,0,2,15,,9,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,24
80.2,2013,20,CZ,0,0,3,18,,8,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,71
80.2,2013,20,CZ,0,0,2,15,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,73
80.2,2013,20,CZ,0,0,2,15,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,70
80.2,2013,20,CZ,1,1,2,18,,7,1,0,,1,1,0,1,0,,0,1,1,1,1,0,0,,46
80.2,2013,20,CZ,0,0,2,17,,7,1,0,,1,0,0,1,0,,0,1,1,1,1,0,0,,32
80.2,2013,20,CZ,2,0,1,19,,10,1,0,,1,0,0,0,0,,0,0,0,1,1,0,0,,36
80.2,2013,20,CZ,2,1,3,19,,9,1,0,,0,1,0,0,0,,0,0,0,0,0,0,0,,36
80.2,2013,20,CZ,0,1,2,18,,7,3,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,38
80.2,2013,20,CZ,0,1,2,17,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,38
80.2,2013,20,CZ,1,1,3,20,,7,1,0,,0,0,0,0,0,,1,0,0,1,1,0,0,,40
80.2,2013,20,CZ,0,0,3,18,,8,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,51
80.2,2013,20,CZ,0,0,3,19,,7,3,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,49
80.2,2013,20,CZ,0,0,2,18,,9,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,39
80.2,2013,20,CZ,1,1,2,18,,8,2,0,,0,1,0,0,0,,0,1,0,1,0,0,0,,39
80.2,2013,20,CZ,0,0,2,18,,9,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,56
80.2,2013,20,CZ,0,0,1,19,,6,2,0,,0,1,0,0,0,,0,0,1,1,0,0,0,,69
80.2,2013,20,CZ,0,0,2,18,,8,2,0,,0,0,0,0,0,,0,1,0,0,1,0,0,,54
80.2,2013,20,CZ,0,0,2,18,,8,2,1,,0,0,0,0,0,,0,0,0,1,1,0,0,,45
80.2,2013,20,CZ,0,0,1,15,,6,2,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,72
80.2,2013,20,CZ,0,0,1,18,,10,1,0,,1,0,0,1,0,,0,1,1,1,1,0,0,,39
80.2,2013,20,CZ,0,0,3,18,,5,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,23
80.2,2013,20,CZ,0,0,2,19,,9,2,0,,0,0,0,1,0,,0,1,0,0,1,0,0,,52
80.2,2013,20,CZ,0,0,2,21,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,30
80.2,2013,20,CZ,0,0,3,19,,9,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,59
80.2,2013,20,CZ,2,0,3,20,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,33
80.2,2013,20,CZ,0,0,3,16,,4,1,0,,1,0,0,1,0,,0,1,0,1,0,0,0,,63
80.2,2013,20,CZ,0,0,3,18,,10,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,68
80.2,2013,20,CZ,1,1,3,17,,10,1,0,,1,0,0,1,0,,0,0,0,1,1,0,0,,38
80.2,2013,20,CZ,0,0,3,15,,10,1,0,,0,1,0,1,0,,0,0,0,1,0,0,0,,62
80.2,2013,20,CZ,1,1,3,18,,7,1,0,,1,1,0,0,0,,0,0,0,1,0,0,0,,39
80.2,2013,20,CZ,0,0,3,18,,7,1,1,,0,0,0,0,0,,0,0,0,0,0,0,0,,44
80.2,2013,20,CZ,0,1,3,19,,6,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,41
80.2,2013,20,CZ,2,0,2,19,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,36
80.2,2013,20,CZ,0,1,3,19,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,45
80.2,2013,20,CZ,0,1,3,20,,6,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,38
80.2,2013,20,CZ,1,1,3,19,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,43
80.2,2013,20,CZ,0,0,3,19,,9,1,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,68
80.2,2013,20,CZ,0,0,3,19,,10,1,0,,0,1,0,1,0,,0,0,0,1,0,0,0,,45
80.2,2013,20,CZ,0,0,3,19,,9,1,1,,0,0,0,1,0,,0,1,0,1,0,0,0,,44
80.2,2013,20,CZ,0,0,3,19,,8,1,0,,1,0,0,1,0,,0,1,0,1,1,0,0,,47
80.2,2013,20,CZ,0,0,3,19,,10,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,55
80.2,2013,20,CZ,0,0,3,18,,9,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,28
80.2,2013,20,CZ,1,1,3,26,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,48
80.2,2013,20,CZ,1,0,1,18,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,23
80.2,2013,20,CZ,0,0,2,17,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,65
80.2,2013,20,CZ,0,0,2,17,,5,2,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,59
80.2,2013,20,CZ,1,0,1,18,,9,2,0,,1,1,0,1,0,,0,1,1,1,0,0,0,,28
80.2,2013,20,CZ,0,0,3,18,,9,1,0,,0,0,0,1,0,,0,1,1,1,1,0,0,,53
80.2,2013,20,CZ,0,0,2,18,,10,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,49
80.2,2013,20,CZ,0,1,3,18,,8,2,0,,0,0,0,1,0,,0,1,0,0,0,0,0,,38
80.2,2013,20,CZ,0,0,3,18,,6,2,0,,1,1,0,1,0,,0,1,1,1,1,0,0,,51
80.2,2013,20,CZ,0,0,3,22,,10,2,0,,1,0,0,1,0,,0,0,1,0,0,0,0,,25
80.2,2013,20,CZ,0,0,3,20,,7,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,27
80.2,2013,20,CZ,0,0,3,16,,6,2,0,,1,0,0,0,0,,0,1,0,0,0,0,0,,59
80.2,2013,20,CZ,0,0,1,18,,8,1,0,,1,1,0,1,0,,0,1,0,1,1,0,0,,42
80.2,2013,20,CZ,0,0,2,99,,10,1,1,,0,1,0,0,0,,0,1,0,0,1,0,0,,62
80.2,2013,20,CZ,0,0,2,17,,1,1,0,,0,0,0,0,0,,0,0,0,0,0,1,0,,35
80.2,2013,20,CZ,0,0,3,17,,3,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,46
80.2,2013,20,CZ,0,0,3,26,,9,2,0,,1,0,0,1,0,,0,1,0,1,0,0,0,,30
80.2,2013,20,CZ,0,0,2,18,,5,2,0,,0,1,0,0,0,,0,0,0,0,0,0,0,,45
80.2,2013,20,CZ,0,0,3,18,,10,1,0,,1,1,0,1,0,,0,0,0,1,1,0,0,,62
80.2,2013,20,CZ,0,0,3,20,,8,2,0,,0,0,0,1,0,,0,1,1,0,0,0,0,,85
80.2,2013,20,CZ,0,0,2,18,,7,1,0,,0,0,0,0,0,,0,1,0,0,0,0,0,,51
80.2,2013,20,CZ,1,1,1,18,,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,57
80.2,2013,20,CZ,0,0,3,17,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,64
80.2,2013,20,CZ,0,0,3,18,,7,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,73
80.2,2013,20,CZ,0,0,2,18,,8,1,0,,1,0,0,1,0,,0,1,0,1,1,0,0,,52
80.2,2013,20,CZ,0,0,3,20,,6,1,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,37
80.2,2013,20,CZ,0,0,3,23,,5,2,0,,0,0,0,0,0,,0,1,0,0,0,0,0,,39
80.2,2013,20,CZ,0,0,2,24,,7,2,0,,0,0,0,1,0,,0,1,0,1,0,0,0,,29
80.2,2013,20,CZ,0,0,3,23,,9,2,1,,0,1,0,0,0,,0,0,0,1,0,0,0,,63
80.2,2013,20,CZ,0,0,2,19,,7,3,0,,0,0,0,1,0,,0,0,1,1,0,0,0,,48
80.2,2013,20,CZ,0,0,3,19,,9,2,0,,0,0,0,1,1,,0,0,0,0,0,0,0,,47
80.2,2013,20,CZ,0,0,3,20,,10,1,0,,0,1,0,0,0,,0,0,0,1,1,0,0,,21
80.2,2013,20,CZ,0,0,3,18,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,34
80.2,2013,20,CZ,2,0,3,20,,9,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,42
80.2,2013,20,CZ,0,0,3,25,,8,1,1,,0,1,0,0,0,,0,0,0,0,1,0,0,,67
80.2,2013,20,CZ,0,0,2,15,,8,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,58
80.2,2013,20,CZ,0,1,3,98,,10,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,16
80.2,2013,20,CZ,0,0,3,19,,7,2,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,48
80.2,2013,20,CZ,0,0,3,19,,7,2,0,,1,0,0,1,0,,0,0,0,1,0,0,0,,45
80.2,2013,20,CZ,0,1,2,20,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,51
80.2,2013,20,CZ,0,1,3,18,,4,2,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,63
80.2,2013,20,CZ,0,0,3,18,,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,56
80.2,2013,20,CZ,0,0,2,19,,7,1,0,,1,1,0,0,0,,0,1,0,1,1,0,0,,65
80.2,2013,20,CZ,0,0,1,18,,8,1,0,,0,1,0,1,0,,0,0,0,1,1,0,0,,28
80.2,2013,20,CZ,2,0,2,18,,9,1,0,,0,1,0,1,0,,0,1,1,1,0,0,0,,33
80.2,2013,20,CZ,2,0,3,20,,10,1,0,,0,1,0,0,0,,1,1,1,1,1,0,0,,57
80.2,2013,20,CZ,0,0,2,98,,9,1,0,,0,1,0,0,0,,0,1,1,1,1,0,0,,17
80.2,2013,20,CZ,0,0,3,18,,5,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,55
80.2,2013,20,CZ,3,0,3,19,,5,1,0,,1,0,0,0,0,,0,0,0,1,1,0,0,,31
80.2,2013,20,CZ,0,1,3,17,,10,1,1,,0,0,0,0,0,,0,0,0,1,0,0,0,,35
80.2,2013,20,CZ,0,0,2,18,,8,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,62
80.2,2013,20,CZ,0,0,2,18,,10,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,60
80.2,2013,20,CZ,0,0,2,18,,10,3,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,63
80.2,2013,20,CZ,0,0,1,18,,10,3,0,,0,0,0,1,0,,0,0,0,0,1,0,0,,27
80.2,2013,20,CZ,0,0,2,20,,10,3,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,43
80.2,2013,20,CZ,0,0,2,18,,10,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,34
80.2,2013,20,CZ,0,0,2,19,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,50
80.2,2013,20,CZ,0,0,3,19,,7,1,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,51
80.2,2013,20,CZ,0,0,1,18,,3,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,78
80.2,2013,20,CZ,0,0,3,18,,7,1,0,,0,0,0,1,0,,0,0,0,0,1,0,0,,45
80.2,2013,20,CZ,1,0,7,22,,6,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,31
80.2,2013,20,CZ,0,0,2,15,,3,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,70
80.2,2013,20,CZ,1,0,2,25,,8,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,32
80.2,2013,20,CZ,2,0,2,19,,8,1,0,,0,0,0,0,0,,0,0,0,0,0,1,0,,41
80.2,2013,20,CZ,1,1,2,17,,5,1,0,,0,1,0,1,0,,0,1,0,0,0,0,0,,37
80.2,2013,20,CZ,0,0,3,19,,5,2,0,,0,0,0,0,0,,0,1,0,0,1,0,0,,75
80.2,2013,20,CZ,0,0,3,19,,5,2,1,,0,0,0,1,0,,0,0,0,1,0,0,0,,31
80.2,2013,20,CZ,0,1,3,18,,7,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,52
80.2,2013,20,CZ,0,0,3,99,,2,2,1,,0,0,0,0,0,,0,0,0,1,1,0,0,,64
80.2,2013,20,CZ,0,0,3,18,,5,2,0,,0,1,0,0,0,,0,0,0,1,1,0,0,,57
80.2,2013,20,CZ,0,0,3,98,,7,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,21
80.2,2013,20,CZ,0,0,3,98,,8,2,0,,1,0,0,0,0,,0,0,0,1,1,0,0,,17
80.2,2013,20,CZ,0,0,2,18,,7,1,0,,0,1,0,0,0,,0,0,0,1,1,0,0,,46
80.2,2013,20,CZ,0,0,3,19,,5,1,1,,0,0,0,1,0,,0,0,0,1,1,0,0,,65
80.2,2013,20,CZ,0,0,3,19,,7,1,0,,0,0,0,1,1,,0,0,0,1,1,0,0,,27
80.2,2013,20,CZ,2,0,1,18,,7,3,0,,0,0,0,1,1,,0,0,0,1,1,0,0,,27
80.2,2013,20,CZ,0,0,2,19,,8,1,0,,1,0,0,0,1,,0,1,0,1,1,0,0,,62
80.2,2013,20,CZ,0,2,2,18,,6,1,1,,0,0,0,0,0,,0,0,0,1,1,0,0,,34
80.2,2013,20,CZ,0,1,3,19,,10,1,0,,1,0,0,1,0,,0,0,0,1,1,0,0,,24
80.2,2013,20,CZ,1,1,3,18,,8,1,1,,0,1,0,1,0,,0,0,0,1,1,0,0,,50
80.2,2013,20,CZ,0,1,3,18,,8,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,52
80.2,2013,20,CZ,0,0,1,19,,5,1,0,,1,0,0,1,0,,0,0,0,1,0,0,0,,53
80.2,2013,20,CZ,0,2,3,17,,7,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,48
80.2,2013,20,CZ,0,0,3,18,,8,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,46
80.2,2013,20,CZ,0,0,1,19,,6,1,0,,1,0,0,1,0,,0,0,0,1,0,0,0,,24
80.2,2013,20,CZ,1,1,1,18,,4,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,40
80.2,2013,20,CZ,0,0,3,25,,8,2,1,,0,1,0,1,1,,0,0,0,1,1,0,0,,70
80.2,2013,20,CZ,0,0,3,25,,6,2,0,,1,0,0,1,0,,0,1,0,1,1,0,0,,25
80.2,2013,20,CZ,0,1,3,98,,8,2,0,,1,0,0,0,0,,0,1,0,1,0,0,0,,17
80.2,2013,20,CZ,0,0,3,19,,8,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,54
80.2,2013,20,CZ,0,0,3,17,,7,2,0,,0,0,0,0,0,,0,1,0,0,1,0,0,,58
80.2,2013,20,CZ,0,0,3,98,,5,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,19
80.2,2013,20,CZ,1,0,3,19,,9,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,32
80.2,2013,20,CZ,0,0,3,19,,9,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,30
80.2,2013,20,CZ,0,1,3,18,,10,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,40
80.2,2013,20,CZ,0,1,3,18,,10,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,43
80.2,2013,20,CZ,2,0,3,19,,10,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,30
80.2,2013,20,CZ,0,0,3,19,,7,1,0,,1,1,0,1,0,,0,1,1,1,0,0,0,,64
80.2,2013,20,CZ,0,0,2,19,,8,1,1,,0,1,0,1,0,,0,0,0,1,0,0,0,,56
80.2,2013,20,CZ,0,0,3,15,,10,1,0,,1,0,0,0,0,,0,1,0,1,0,0,0,,72
80.2,2013,20,CZ,1,0,3,23,,10,1,0,,1,0,0,1,0,,0,1,0,1,1,0,0,,39
80.2,2013,20,CZ,0,0,3,17,,10,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,66
80.2,2013,20,CZ,0,0,3,19,,10,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,49
80.2,2013,20,CZ,0,0,3,18,,10,1,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,48
80.2,2013,20,CZ,0,0,1,17,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,55
80.2,2013,20,CZ,0,0,2,18,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,25
80.2,2013,20,CZ,0,0,2,17,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,42
80.2,2013,20,CZ,0,0,2,20,,9,2,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,30
80.2,2013,20,CZ,0,0,3,25,,7,2,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,32
80.2,2013,20,CZ,0,0,3,20,,9,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,21
80.2,2013,20,CZ,0,0,2,17,,8,2,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,41
80.2,2013,20,CZ,0,0,3,21,,9,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,28
80.2,2013,20,CZ,0,0,1,21,,8,2,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,48
80.2,2013,20,CZ,0,0,1,19,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,42
80.2,2013,20,CZ,0,0,3,19,,8,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,35
80.2,2013,20,CZ,0,0,3,18,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,50
80.2,2013,20,CZ,0,0,2,19,,4,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,28
80.2,2013,20,CZ,0,0,2,18,,7,2,1,,0,0,0,0,1,,0,0,0,0,0,0,0,,72
80.2,2013,20,CZ,0,0,3,25,,3,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,44
80.2,2013,20,CZ,0,0,3,19,,7,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,61
80.2,2013,20,CZ,0,0,3,18,,10,1,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,48
80.2,2013,20,CZ,0,0,3,19,,10,1,0,,0,1,0,0,1,,0,0,0,1,0,0,0,,49
80.2,2013,20,CZ,0,0,1,19,,8,1,0,,1,0,0,0,0,,0,0,0,1,0,0,0,,40
80.2,2013,20,CZ,0,0,1,18,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,62
80.2,2013,20,CZ,0,0,3,23,,9,1,0,,1,0,0,1,0,,0,1,0,1,1,0,0,,26
80.2,2013,20,CZ,1,0,3,19,,6,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,33
